alt_grup,x_bar,r_deger,x_kontrol_disi,r_kontrol_disi
1,25.0145,0.15170000000000172,False,False
2,25.04,0.08709999999999951,False,False
3,25.003320000000002,0.12959999999999994,False,False
4,24.969320000000003,0.10940000000000083,False,False
5,24.98386,0.11920000000000286,False,False
6,24.997840000000004,0.042500000000000426,False,False
7,25.01698,0.11609999999999943,False,False
8,25.006120000000003,0.10849999999999937,False,False
9,24.95594,0.1366000000000014,False,False
10,25.0178,0.1487000000000016,False,False
11,25.031200000000002,0.07990000000000208,False,False
12,25.0018,0.07879999999999754,False,False
13,24.96868,0.015699999999998937,False,False
14,25.0179,0.09730000000000061,False,False
15,25.01328,0.14010000000000034,False,False
16,25.008119999999998,0.08330000000000126,False,False
17,25.01106,0.05250000000000199,False,False
18,25.00988,0.0884999999999998,False,False
19,24.9876,0.08800000000000097,False,False
20,25.02382,0.14710000000000178,False,False
21,25.02664,0.14470000000000027,False,False
22,25.05372,0.23969999999999914,False,False
23,25.02776,0.10350000000000037,False,False
24,25.065260000000002,0.019700000000000273,False,False
25,25.04182,0.10940000000000083,False,False
26,25.04358,0.19839999999999947,False,False
27,24.98376,0.37079999999999913,False,True
28,25.02544,0.3764000000000003,False,True
29,25.103,0.3871000000000002,True,True
30,25.075799999999997,0.14499999999999957,False,False
